0.3,"taco shells, spaghetti sauce, spaghetti, cheese, beef"
0.3,"vanilla ice cream, strawberry sauce, chocolate"
0.3,"Przepis ktorego nie znajdziesz"
0.3,"jalapeno, cheese, tomatto sauce, pizza crust"
0.3,"popcorn kernels, chili powder, melter butter"
0.3,"50 peaches, 900g fresh basil leaves, 150l balsamic vinegar 150kg honey"
0.3,"salmon, can cream of celery soup, bread crumbs, beaten eggs"
0.3,"10 sticks butter, 5 c. sugar, 15 eggs, 1l milk, crushed vanilla wafers"
0.3,"5 eggs, 1 tsp. soda, 10 coconut, 5 apples, 100ml oil, cinnamon, sugar, pecans, flour, salt, cheese"
0.3,"ground beef, parmesan, 10 cloves of chopped garlic, 10ml basil, bread crumbs, 10 eggs, olive oil, cheese, spaghetti sauce"
0.3,"500ml heavy cream, 200 ml pickle juice, 100g sugar, vanilla"
0.3,"test"
0.3,"cheese, ham, bread"
